farm_id,crop_type,grid_x,grid_y,soil_type,soil_ph,soil_moisture_pct,humidity_pct,temperature_c,rainfall_category,nitrogen_mgkg,phosphorus_mgkg,potassium_mgkg,pest_risk_score,water_need_score,yield_prediction_t_ha
6,Groundnut,7,14,Loamy Soil,6.51,34.27,52.59,28.8,High,142.7,31.68,270.49,0.537,0.585,0.4350722454933993
6,Groundnut,8,0,Sandy Soil,6.35,45.55,86.16,25.61,Medium,179.96,62.41,212.08,0.649,0.584,0.3776059733237743
6,Groundnut,8,1,Clay Soil,6.76,36.5,70.06,29.94,Medium,132.6,17.83,62.52,0.579,0.662,0.5034083468259226
6,Groundnut,8,2,Sandy Soil,5.94,63.1,53.92,29.61,Medium,109.99,33.81,112.71,0.593,0.527,0.42300267689413584
6,Groundnut,8,3,Sandy Soil,7.17,44.12,61.72,32.2,Low,142.73,25.88,86.33,0.556,0.689,0.5233785911790748
6,Groundnut,8,4,Loamy Soil,7.39,38.03,63.4,26.98,Medium,149.86,37.82,192.7,0.543,0.632,0.3444104353796372
6,Groundnut,8,5,Clay Soil,6.37,64.21,77.55,33.75,High,212.26,53.99,30.0,0.752,0.472,0.5330880232214457
6,Groundnut,8,6,Sandy Soil,6.82,55.54,80.79,36.03,Medium,203.95,69.91,212.99,0.71,0.613,0.5833528961608925
6,Groundnut,8,7,Sandy Soil,6.0,25.43,85.61,34.09,High,120.35,52.12,294.82,0.669,0.669,0.3006264357428544
6,Groundnut,8,8,Sandy Soil,6.91,41.89,74.17,29.54,Low,130.12,40.82,226.49,0.586,0.68,0.5374056569847572
6,Groundnut,8,9,Clay Soil,6.52,59.67,63.82,32.95,Medium,127.29,47.69,217.41,0.639,0.569,0.6227668992473292
6,Groundnut,8,10,Clay Soil,7.08,37.32,65.44,29.86,Low,170.32,29.3,213.58,0.539,0.705,0.37903589813087946
6,Groundnut,8,11,Loamy Soil,6.54,47.42,55.26,27.78,Low,149.83,65.58,140.56,0.518,0.639,0.6672572386837703
6,Groundnut,8,12,Sandy Soil,7.03,40.54,64.36,28.83,Low,161.24,31.71,164.28,0.539,0.682,0.5419019009366045
6,Groundnut,8,13,Sandy Soil,7.16,42.18,58.3,33.11,Low,122.43,29.73,167.05,0.541,0.705,0.4294988144241591
6,Groundnut,8,14,Clay Soil,6.46,35.05,59.06,30.73,High,173.66,34.28,187.57,0.575,0.595,0.4944230922342294
6,Groundnut,9,0,Sandy Soil,6.15,53.31,57.92,30.81,Medium,141.81,34.2,151.18,0.586,0.584,0.5558326912521723
6,Groundnut,9,1,Clay Soil,6.82,43.2,57.3,24.55,High,96.52,39.81,180.3,0.562,0.508,0.5076005391412411
6,Groundnut,9,2,Clay Soil,6.22,52.14,56.29,29.94,Medium,201.95,44.23,241.32,0.571,0.584,0.5538755992446369
6,Groundnut,9,3,Loamy Soil,6.76,53.01,71.1,29.58,Medium,189.35,19.92,146.86,0.631,0.577,0.40793264069206336
6,Groundnut,9,4,Clay Soil,6.85,57.98,72.26,27.11,Low,116.49,27.33,278.95,0.615,0.581,0.5169360824036078
6,Groundnut,9,5,Loamy Soil,6.57,44.64,71.47,32.51,High,170.98,34.96,216.13,0.662,0.561,0.35862855030950197
6,Groundnut,9,6,Clay Soil,6.13,38.6,55.66,26.93,Low,89.42,48.23,195.05,0.489,0.677,0.48887739386512996
6,Groundnut,9,7,Sandy Soil,6.47,44.1,47.95,29.8,Low,163.74,18.45,233.01,0.489,0.671,0.40960923585352105
6,Groundnut,9,8,Sandy Soil,7.15,28.66,41.2,27.8,Low,217.69,36.1,202.12,0.406,0.733,0.42644700574102334
6,Groundnut,9,9,Clay Soil,6.03,40.12,54.13,29.23,Low,224.03,22.51,206.16,0.499,0.687,0.6236093175210438
6,Groundnut,9,10,Clay Soil,6.77,40.22,67.48,30.13,Low,50.3,49.9,132.98,0.557,0.693,0.6091310120594269
6,Groundnut,9,11,Clay Soil,6.74,37.26,54.52,31.03,Medium,181.73,28.67,333.99,0.525,0.666,0.5609138120907177
6,Groundnut,9,12,Loamy Soil,6.23,43.18,75.33,25.87,High,63.86,43.37,220.98,0.64,0.518,0.3907687235327421
6,Groundnut,9,13,Sandy Soil,6.32,48.47,66.33,36.29,Low,143.19,49.53,138.43,0.608,0.698,0.46835915503051984
6,Groundnut,9,14,Loamy Soil,7.23,50.92,60.03,32.44,High,111.27,43.72,245.15,0.635,0.529,0.6213097699979183
6,Groundnut,10,0,Sandy Soil,7.0,40.13,59.12,30.17,Medium,171.49,54.16,211.71,0.548,0.646,0.5141716913639904
6,Groundnut,10,1,Sandy Soil,6.46,54.35,72.67,31.86,High,126.21,33.66,121.25,0.693,0.507,0.7319329539981694
6,Groundnut,10,2,Clay Soil,6.95,30.86,67.41,24.74,High,167.31,56.66,245.31,0.566,0.571,0.5393317839394371
6,Groundnut,10,3,Sandy Soil,6.58,43.45,60.11,29.2,Low,144.65,28.35,256.5,0.533,0.67,0.5192049116490032
6,Groundnut,10,4,Loamy Soil,6.59,29.02,65.77,28.63,Medium,202.32,48.32,102.56,0.533,0.69,0.4690883535797499
6,Groundnut,10,5,Loamy Soil,6.65,47.94,50.57,30.3,Medium,125.87,48.6,99.94,0.538,0.608,0.5133540904782282
6,Groundnut,10,6,Clay Soil,6.43,34.46,74.91,29.3,High,110.6,38.29,225.98,0.63,0.587,0.4847530163619456
6,Groundnut,10,7,Clay Soil,6.57,36.09,58.66,28.92,Low,129.76,23.0,186.52,0.504,0.704,0.570810867668859
6,Groundnut,10,8,Loamy Soil,6.48,42.76,75.75,22.42,High,236.85,61.67,99.66,0.623,0.494,0.5956702316794584
6,Groundnut,10,9,Sandy Soil,6.16,36.89,62.9,31.06,High,127.12,52.23,129.13,0.598,0.588,0.421401053949205
6,Groundnut,10,10,Sandy Soil,5.99,60.25,58.77,33.93,Low,136.92,35.53,227.19,0.601,0.621,0.3668767046442222
6,Groundnut,10,11,Sandy Soil,6.05,45.88,57.36,32.91,Medium,123.79,42.92,166.82,0.572,0.637,0.3163794626896703
6,Groundnut,10,12,Clay Soil,6.08,51.48,54.42,34.67,Medium,132.8,59.85,198.02,0.585,0.623,0.5507991326912544
6,Groundnut,10,13,Sandy Soil,6.7,48.96,65.16,31.59,Medium,147.53,42.45,164.16,0.605,0.612,0.38966333938261266
6,Groundnut,10,14,Sandy Soil,6.08,49.45,71.17,28.49,High,110.35,25.51,214.2,0.655,0.506,0.28471094070475167
6,Groundnut,11,0,Clay Soil,6.42,28.93,51.86,30.79,High,115.94,54.49,201.97,0.528,0.626,0.5388578604530965
6,Groundnut,11,1,Loamy Soil,5.76,58.12,61.17,25.93,High,188.82,46.2,203.28,0.629,0.444,0.749299951743279
6,Groundnut,11,2,Sandy Soil,6.09,31.97,68.15,31.87,High,121.95,54.64,105.42,0.608,0.619,0.4993929088460107
6,Groundnut,11,3,Loamy Soil,6.66,33.49,68.95,26.32,Medium,102.72,31.93,189.03,0.548,0.65,0.5838490774451642
6,Groundnut,11,4,Loamy Soil,5.97,61.15,65.6,29.48,Medium,197.41,53.47,158.37,0.633,0.535,0.5081829358547565
6,Groundnut,11,5,Sandy Soil,5.72,32.54,68.42,25.43,Medium,194.51,33.96,189.84,0.538,0.648,0.49011103468088574
6,Groundnut,11,6,Sandy Soil,5.72,73.32,45.81,32.59,High,240.76,42.83,123.77,0.646,0.418,0.5919076482987768
6,Groundnut,11,7,Clay Soil,6.09,30.77,74.63,31.24,High,137.01,49.92,230.62,0.627,0.62,0.4709725455811349
6,Groundnut,11,8,Loamy Soil,6.36,47.14,75.23,30.91,Low,20.0,33.26,245.83,0.613,0.664,0.5267392314071903
6,Groundnut,11,9,Clay Soil,6.24,57.04,61.1,33.64,Low,171.94,52.38,96.43,0.6,0.635,0.5321697806196014
6,Groundnut,11,10,Clay Soil,6.36,55.2,60.92,29.27,Medium,73.49,66.66,229.03,0.596,0.564,0.4331909546356951
6,Groundnut,11,11,Clay Soil,7.24,61.39,64.58,26.5,Low,148.14,46.75,164.63,0.591,0.56,0.5992042349536523
6,Groundnut,11,12,Loamy Soil,6.77,51.93,52.79,37.49,High,170.26,56.68,266.27,0.634,0.562,0.48250402433045914
6,Groundnut,11,13,Loamy Soil,6.88,44.08,63.73,29.14,Low,83.54,52.9,33.96,0.549,0.666,0.4244254840507155
6,Groundnut,11,14,Sandy Soil,6.62,37.93,77.84,38.56,Low,157.7,37.84,194.34,0.634,0.768,0.5536509843570403
6,Groundnut,12,0,Sandy Soil,6.3,42.41,66.81,31.39,High,195.51,34.7,213.64,0.631,0.563,0.41015320182089626
6,Groundnut,12,1,Clay Soil,7.02,44.05,60.48,34.6,High,158.58,38.55,274.24,0.627,0.579,0.5028181157369128
6,Groundnut,12,2,Sandy Soil,6.81,41.34,62.42,31.61,Low,174.82,5.0,200.31,0.548,0.698,0.49908810033557965
6,Groundnut,12,3,Clay Soil,6.48,28.59,53.65,28.43,Low,162.65,60.49,216.86,0.459,0.738,0.6085895565831578
6,Groundnut,12,4,Sandy Soil,7.28,36.38,73.09,28.23,Medium,181.34,50.62,246.54,0.583,0.65,0.5474698232879953
6,Groundnut,12,5,Loamy Soil,6.67,33.24,65.0,29.43,High,235.41,34.95,181.51,0.587,0.595,0.4974973041254856
6,Groundnut,12,6,Clay Soil,6.21,35.58,61.53,27.71,Medium,227.96,51.03,255.55,0.531,0.65,0.5817766299200287
6,Groundnut,12,7,Clay Soil,5.79,30.24,65.53,29.41,Medium,117.85,32.95,181.97,0.54,0.689,0.6390207549017314
6,Groundnut,12,8,Clay Soil,6.7,36.33,60.53,30.26,High,62.98,25.11,167.05,0.582,0.585,0.5557810306351862
6,Groundnut,12,9,Clay Soil,6.45,32.12,52.15,29.06,Medium,116.04,20.37,190.79,0.49,0.677,0.501035261984338
6,Groundnut,12,10,Loamy Soil,6.36,55.88,56.34,32.38,High,166.23,38.95,152.15,0.635,0.503,0.368816376764984
6,Groundnut,12,11,Loamy Soil,6.56,64.24,69.14,30.93,High,168.39,53.7,208.01,0.704,0.451,0.39348863369246273
6,Groundnut,12,12,Clay Soil,6.39,51.09,71.76,30.8,High,194.02,18.63,141.53,0.674,0.516,0.46947752956453326
6,Groundnut,12,13,Clay Soil,6.47,38.81,65.72,36.94,Medium,130.79,40.45,206.72,0.604,0.703,0.4390487797840717
6,Groundnut,12,14,Loamy Soil,5.69,28.9,60.43,35.31,High,171.54,63.31,282.19,0.585,0.66,0.4813028697014554
6,Groundnut,13,0,Loamy Soil,6.52,52.54,68.43,30.27,Low,122.77,44.38,279.77,0.599,0.632,0.5056649924897108
6,Groundnut,13,1,Loamy Soil,6.28,42.28,59.11,30.17,Low,175.97,33.2,303.11,0.53,0.683,0.5529692754356731
6,Groundnut,13,2,Sandy Soil,6.6,41.94,52.22,26.55,Medium,105.62,14.78,199.5,0.507,0.609,0.4929501221940909
6,Groundnut,13,3,Sandy Soil,5.99,27.84,74.76,29.69,High,93.16,36.95,190.36,0.611,0.623,0.5486501643826202
6,Groundnut,13,4,Loamy Soil,6.74,41.64,57.66,32.35,Low,94.77,46.18,231.51,0.533,0.702,0.5064474414810121
6,Groundnut,13,5,Loamy Soil,6.51,43.09,41.11,29.17,Medium,121.34,30.42,135.18,0.48,0.623,0.3024533433646128
6,Groundnut,13,6,Loamy Soil,6.19,63.25,56.88,32.13,Low,137.42,62.95,161.47,0.594,0.593,0.40606646061812457
6,Groundnut,13,7,Loamy Soil,6.51,41.37,44.73,28.45,Medium,183.67,42.76,236.6,0.485,0.627,0.48559124442783846
6,Groundnut,13,8,Loamy Soil,6.04,40.56,61.02,30.77,Low,20.0,31.15,195.09,0.536,0.696,0.37903052571588924
6,Groundnut,13,9,Loamy Soil,5.91,24.85,70.64,29.94,Medium,101.67,37.19,276.58,0.547,0.72,0.5599928729996204
6,Groundnut,13,10,Sandy Soil,5.95,52.12,80.48,29.8,Low,134.46,52.38,257.67,0.643,0.631,0.6530750832343697
6,Groundnut,13,11,Clay Soil,5.84,74.3,48.27,28.09,Medium,174.38,68.76,249.75,0.596,0.459,0.6218761851697316
6,Groundnut,13,12,Clay Soil,6.27,26.88,68.49,28.5,High,281.51,37.88,180.46,0.577,0.619,0.47865571290697917
6,Groundnut,13,13,Loamy Soil,6.21,31.05,66.13,29.84,High,143.53,33.03,285.43,0.587,0.609,0.6490726136849952
6,Groundnut,13,14,Clay Soil,5.99,30.29,65.51,32.09,High,150.6,45.04,177.52,0.593,0.629,0.5148667457202112
6,Groundnut,14,0,Sandy Soil,6.27,37.48,60.2,29.86,Medium,198.3,27.79,210.83,0.543,0.657,0.46629140288819604
6,Groundnut,14,1,Loamy Soil,6.31,37.03,57.24,38.5,High,140.36,33.49,233.22,0.613,0.644,0.43865973364590605
6,Groundnut,14,2,Loamy Soil,7.42,58.19,69.2,30.73,High,135.93,57.78,263.69,0.685,0.48,0.4697530313511872
6,Groundnut,14,3,Sandy Soil,6.48,63.4,61.8,31.49,Medium,137.61,51.78,250.64,0.635,0.539,0.4611823181458771
6,Groundnut,14,4,Sandy Soil,6.58,35.16,62.16,23.76,Low,163.45,44.35,223.64,0.489,0.67,0.5170416222375488
6,Groundnut,14,5,Clay Soil,6.25,26.15,73.49,34.81,Low,188.85,60.93,293.43,0.562,0.798,0.5160573981049864
6,Groundnut,14,6,Loamy Soil,6.71,48.3,66.87,33.83,Medium,186.55,42.79,277.78,0.622,0.632,0.5003046020153414
6,Groundnut,14,7,Clay Soil,7.0,43.92,43.3,32.14,Medium,197.04,57.02,225.81,0.506,0.641,0.543693816974635
6,Groundnut,14,8,Clay Soil,6.54,47.05,70.09,26.64,Medium,104.28,22.23,296.3,0.595,0.585,0.6190646274786341
6,Groundnut,14,9,Sandy Soil,6.73,36.89,59.64,31.42,Low,189.75,36.2,174.81,0.522,0.719,0.5949554135441324
6,Groundnut,14,10,Loamy Soil,6.39,59.59,65.22,30.61,Low,121.23,38.04,227.68,0.609,0.6,0.35151020315500964
6,Groundnut,14,11,Loamy Soil,6.26,33.69,70.22,28.42,Medium,137.7,25.48,233.87,0.564,0.665,0.24460788650980453
6,Groundnut,14,12,Loamy Soil,6.39,45.15,53.38,30.07,Medium,184.7,15.45,351.4,0.539,0.62,0.5934319911239274
6,Groundnut,14,13,Clay Soil,5.76,50.84,63.74,28.16,Low,105.75,41.52,167.34,0.564,0.625,0.36331213015845787
6,Groundnut,14,14,Sandy Soil,6.21,52.96,54.22,29.21,Low,254.1,47.16,144.96,0.538,0.622,0.47752345981073163
